"Name","Pos_jr","Pos_sr","G_jr","G_sr","PPG_jr","PPG_sr","Cl_jr"
"A'Jah Davis","F","F",29,32,16.6,16.2,"Jr."
"Abby Brockmeyer","F","F",NA,31,NA,16.3,"Jr."
"Abby Feit","F","F",29,28,15.1,15.5,"Jr."
"Abby Meyers","G","G",NA,30,NA,17.9,"Jr."
"Abby Meyers","G","G",NA,35,NA,14.3,"Jr."
"Adriana Shipp","G","G",NA,30,NA,13.9,"Jr."
"Aiyana Johnson","F","F",NA,32,NA,13.9,"Jr."
"Aja Blount","F","F",18,26,16.2,19.7,"Jr."
"Aja Blount","F","F",18,30,16.2,17.1,"Jr."
"Akila Smith","F","F",25,34,15.7,17,"Jr."
"Alex Fowler","F","F",31,32,17.1,17.8,"Jr."
"Alexis Morris","G","G",28,36,15,15.4,"Jr."
"Alexis Tucker","G","G",NA,33,NA,14.3,"Jr."
"Alexus Holt","G","G",NA,29,NA,16.9,"Jr."
"Alyssa Fisher","G","G",NA,29,NA,16.1,"Jr."
"Amaya Scott","F","F",NA,29,NA,15.8,"Jr."
"Amber Ramirez","G","G",NA,30,NA,15.4,"Jr."
"Ameshya Williams-Holliday","C","C",NA,30,NA,19.2,"Jr."
"Amoria Neal-Tysor","G","G",24,30,16.8,16.5,"Jr."
"Amoria Neal-Tysor","G","G",24,25,16.8,17.2,"Jr."
"Amy Atwell","F","F",NA,30,NA,17.8,"Jr."
"Anastasia Hayes","G","G",25,25,26.5,18.6,"Jr."
"Anastasia Warren","G","G",NA,31,NA,16.4,"Jr."
"Andra Espinoza-Hunter","G","G",NA,36,NA,15,"Jr."
"Andrea Bailey","G","G",30,28,16.3,17.2,"Jr."
"Angel Baker","G","G",25,34,18.1,14.8,"Jr."
"Angel Parker","G","G",29,29,17,15.7,"Jr."
"Anisja Harris","G","G",NA,24,NA,14.8,"Jr."
"Aniya Thomas","G","G",NA,32,NA,14.9,"Jr."
"Anna Clephane","G","G",NA,35,NA,15.8,"Jr."
"Anna DeWolfe","G","G",29,32,17.8,18.4,"Jr."
"Antwainette Walker","G","G",NA,30,NA,21,"Jr."
"Areanna Combs","G","G",NA,24,NA,18.2,"Jr."
"Ariel Johnson","G","G",NA,30,NA,14.8,"Jr."
"Ashley Berube","C","C",NA,25,NA,14.5,"Jr."
"Ashley Joens","G","G",28,34,24.2,20.3,"Jr."
"Ashley Joens","G","G",28,32,24.2,21.6,"Jr."
"Ashley Jones","G","G",NA,29,NA,17,"Jr."
"Asiah Dingle","G","G",NA,29,NA,14.7,"Jr."
"Asiah Dingle","G","G",NA,32,NA,19.2,"Jr."
"Asianae Johnson","G","G",NA,27,NA,18.1,"Jr."
"Ataiya Bridges","G","G",NA,24,NA,16.7,"Jr."
"Avery LaBarbera","G","G",NA,31,NA,16.4,"Jr."
"Ayana Emmanuel","G","G",20,26,16.4,16.8,"Jr."
"Ayana Emmanuel","G","G",20,30,16.4,16.8,"Jr."
"Beyonce Bea","F","F",32,30,15.3,22.8,"Jr."
"Brandy Thomas","G","G",NA,31,NA,14.1,"Jr."
"Bre'Amber Scott","G","G",NA,32,NA,17.1,"Jr."
"Brie Perpignan","G","G",NA,29,NA,16.6,"Jr."
"Brinae Alexander","F","F",NA,32,NA,15.2,"Jr."
"Brittany Davis","G","G",NA,34,NA,17.7,"Jr."
"Brittany Davis","G","G",NA,30,NA,17.8,"Jr."
"Brooklyn McDavid","F","F",NA,32,NA,15.8,"Jr."
"Callie Bourne","G","G",NA,29,NA,15.7,"Jr."
"Callie Cavanaugh","F","F",NA,30,NA,16,"Jr."
"Cameron Swartz","G","G",NA,33,NA,16.1,"Jr."
"Camryn Taylor","F","F",NA,30,NA,13.9,"Jr."
"Carrie Gross","G","G",NA,30,NA,14.8,"Jr."
"Cate Reese","F","F",NA,26,NA,14.3,"Jr."
"Chanel Wilson","G","G",NA,29,NA,16.6,"Jr."
"Chanin Scott","G","G",NA,27,NA,14.6,"Jr."
"Charisma Osborne","G","G",28,36,16.4,15.9,"Jr."
"Charlene Shepherd","F","F",NA,29,NA,15.2,"Jr."
"Chelby Koker","G","G",NA,32,NA,15.4,"Jr."
"Cherita Daugherty","G","G",NA,33,NA,15.1,"Jr."
"Chloe Lamb","G","G",NA,35,NA,15.8,"Jr."
"Chloe Marotta","F","F",NA,32,NA,14.8,"Jr."
"Christyn Williams","G","G",29,33,16.3,14.2,"Jr."
"Chyna Allen","G","G",NA,26,NA,14,"Jr."
"Ciaja Harbison","G","G",19,24,16.9,17.5,"Jr."
"Ciaja Harbison","G","G",19,28,16.9,19.6,"Jr."
"Cierra Hall","F","F",NA,28,NA,15.4,"Jr."
"Cierra Hooks","G","G",NA,29,NA,22.3,"Jr."
"Da'Ja Hamilton","G","G",NA,33,NA,14.3,"Jr."
"Da'Nasia Hood","F","F",22,27,15.7,16.9,"Jr."
"Da'Nasia Hood","F","F",22,25,15.7,17.3,"Jr."
"Danni Nichols","G","G",NA,29,NA,15.8,"Jr."
"Darian White","G","G",34,31,15.6,14.3,"Jr."
"Dariauna Lewis","F","F",17,29,17.8,15.2,"Jr."
"Daryn Hickok","F","F",30,27,15.2,16.3,"Jr."
"DeArica Pryor","G","G",NA,27,NA,16.3,"Jr."
"Dee Dee Davis","G","G",NA,32,NA,18.7,"Jr."
"Dee Dee Davis","G","G",NA,31,NA,15.4,"Jr."
"Deja Church","G","G",NA,33,NA,14,"Jr."
"Delicia Washington","G","G",NA,30,NA,17.2,"Jr."
"Destiny Littleton","G","G",NA,31,NA,14,"Jr."
"Destiny Perkins","G","G",NA,29,NA,14.3,"Jr."
"Diamond Battles","G","G",NA,34,NA,14.7,"Jr."
"Diamond Miller","G","G",NA,34,NA,19.7,"Jr."
"Diana Rosenthal","G","G",29,30,16,15.3,"Jr."
"Dorka Juhasz","F","F",17,29,14.6,14.2,"Jr."
"Dulcy Fankam Mendjiadeu","F","F",NA,34,NA,16.5,"Jr."
"Dyaisha Fair","G","G",34,33,23.4,19.9,"Jr."
"Dylan Horton","G","G",NA,26,NA,15.8,"Jr."
"E'Lease Stafford","F","F",NA,28,NA,15.8,"Jr."
"Elena Tsineke","G","G",32,33,14.3,17.9,"Jr."
"Elissa Brett","G","G",NA,38,NA,14.7,"Jr."
"Elizabeth Kitley","C","C",32,35,18.1,18.2,"Jr."
"Emily Kiser","F","F",NA,33,NA,15.9,"Jr."
"Emma Utterback","G","G",NA,32,NA,14,"Jr."
"Endyia Rogers","G","G",NA,35,NA,15.9,"Jr."
"Erica Haynes-Overton","G","G",NA,29,NA,15.2,"Jr."
"Erica Johnson","F","F",19,28,18.7,16,"Jr."
"Erynn Barnum","F","F",NA,37,NA,15,"Jr."
"Faith Cook","G","G",NA,29,NA,15.4,"Jr."
"Frannie Hottinger","F","F",NA,31,NA,20.3,"Jr."
"Fujika Nimmo","G","G",NA,30,NA,14.5,"Jr."
"Gabby Burris","F","F",NA,29,NA,13.9,"Jr."
"Gabby Gregory","G","G",NA,35,NA,18.5,"Jr."
"Gabby Nikitinaite","G","G",NA,30,NA,14.3,"Jr."
"Grace Berger","G","G",27,33,15.4,16.2,"Jr."
"Hannah Cooper","G","G",NA,31,NA,20.3,"Jr."
"Hannah Nihill","G","G",NA,34,NA,13.9,"Jr."
"Hannah Sjerven","C","C",NA,35,NA,15.1,"Jr."
"Hayley Frank","F","F",31,32,15,15.4,"Jr."
"Heaven Hamling","G","G",29,30,14.1,16.5,"Jr."
"Helene Haegerstrand","F","F",NA,30,NA,14.2,"Jr."
"IImar'I Thomas","F","F",NA,31,NA,15.7,"Jr."
"Iggy Allen","G","G",NA,34,NA,15.4,"Jr."
"Ja'Niah Henson","G","G",NA,28,NA,14,"Jr."
"Jackie Carman","G","G",NA,32,NA,15.1,"Jr."
"Jada Logan","G","G",NA,29,NA,18,"Jr."
"Jade Compton","F","F",NA,29,NA,16.2,"Jr."
"Jade Loville","G","G",23,25,17.1,16.6,"Jr."
"Jaedyn De La Cerda","G","G",NA,36,NA,14.3,"Jr."
"Jah'Che Whitfield","G","G",NA,31,NA,14.4,"Jr."
"Jaia Alexander","G","G",NA,23,NA,15.8,"Jr."
"Jamie Bonnarens","F","F",NA,28,NA,15.1,"Jr."
"Jamirah Shutes","G","G",NA,33,NA,15.3,"Jr."
"Jasmine Dickey","G","G",29,31,22.6,25.3,"Jr."
"Jayla Crawford","G","G",20,30,14.1,15.2,"Jr."
"Jayla Everett","G","G",19,31,15.4,16,"Jr."
"Jaylen Hines","F","F",NA,27,NA,14.1,"Jr."
"Jazmyn Turner","F","F",NA,29,NA,14.9,"Jr."
"Jazz Bond","F","F",NA,29,NA,15.1,"Jr."
"Jenna Staiti","C","C",NA,29,NA,15.1,"Jr."
"Jennifer Coleman","G","G",9,31,17.1,22.2,"Jr."
"Jessika Carter","F","F",19,31,14.3,14.8,"Jr."
"Jhessyka Williams","G","G",NA,31,NA,16.1,"Jr."
"Jhessyka Williams","G","G",NA,34,NA,19.8,"Jr."
"Jiselle Thomas","G","G",28,35,16.9,15.1,"Jr."
"Jordan Horston","G","G",NA,35,NA,15.6,"Jr."
"Jordan King","G","G",NA,32,NA,15.9,"Jr."
"Jordyn Dawson","F","F",NA,28,NA,22.1,"Jr."
"Juana Camilion","G","G",NA,33,NA,14.2,"Jr."
"Julie Pospisilova","G","G",27,31,14.1,14.1,"Jr."
"Juliunn Redmond","G","G",NA,32,NA,17.8,"Jr."
"Kacie Borowicz","G","G",27,32,19.4,21.1,"Jr."
"Kadaja Bailey","G","G",NA,30,NA,14.2,"Jr."
"Kadi Sissoko","F","F",NA,26,NA,15.4,"Jr."
"Kahlaijah Dean","G","G",24,23,17.2,15.8,"Jr."
"Kahlaijah Dean","G","G",24,33,17.2,20.8,"Jr."
"Kaliah Henderson","G","G",NA,33,NA,15.7,"Jr."
"Kamaria McDaniel","G","G",NA,30,NA,14.2,"Jr."
"Karle Pace","G","G",NA,31,NA,14.7,"Jr."
"Kayla Padilla","G","G",20,29,18.5,17.7,"Jr."
"Kayla Spruill","F","F",21,28,15,15.9,"Jr."
"Kayla Wells","G","G",NA,28,NA,16,"Jr."
"Kayla White","G","G",NA,29,NA,14.3,"Jr."
"Kaylynne Truong","G","G",NA,33,NA,15.8,"Jr."
"Keishana Washington","G","G",22,34,14.6,19.2,"Jr."
"Keishana Washington","G","G",22,31,14.6,27.7,"Jr."
"Keiunna Walker","G","G",24,32,16,17.9,"Jr."
"Keiunna Walker","G","G",33,32,18.9,17.9,"Jr."
"Kendall Bresee","G","G",NA,28,NA,14.9,"Jr."
"Kendall Currence","G","G",NA,27,NA,15.9,"Jr."
"Kendrea Williams","G","G",NA,31,NA,14.5,"Jr."
"Khayla Pointer","G","G",NA,32,NA,19.6,"Jr."
"Kiara Smith","G","G",NA,30,NA,14.6,"Jr."
"Kiki Jefferson","G","G",29,34,18.8,18.3,"Jr."
"Kirsten Deans","G","G",NA,34,NA,14.1,"Jr."
"Kseniya Malashka","F","F",NA,32,NA,15.1,"Jr."
"Kyla McMakin","G","G",34,35,18.2,17.2,"Jr."
"Lariah Washington","G","G",30,29,15.6,16.8,"Jr."
"Lasha Petree","G","G",29,30,18,14.7,"Jr."
"Lauren Bevis","G","G",NA,32,NA,15.4,"Jr."
"Lauren Heard","G","G",NA,28,NA,14.8,"Jr."
"Lauren Park-Lane","G","G",37,33,18.3,20.8,"Jr."
"Leigha Brown","G","G",18,24,18.2,14,"Jr."
"Leigha Brown","G","G",18,30,18.2,17.5,"Jr."
"Lenaejha Evans","G","G",NA,30,NA,14,"Jr."
"Lianna Tillman","G","G",NA,29,NA,20.4,"Jr."
"Lilly Ritz","F","F",NA,27,NA,16.9,"Jr."
"Lilly Ritz","F","F",NA,30,NA,17.4,"Jr."
"Lindsey Duvall","G","G",19,29,16.9,16.5,"Jr."
"Lindsey Duvall","G","G",19,31,16.9,17.7,"Jr."
"Lindsey VanAllen","G","G",NA,28,NA,19.2,"Jr."
"Lou Lopez Senechal","F","F",NA,31,NA,19.5,"Jr."
"Lou Lopez Senechal","G","G",NA,37,NA,15.5,"Jr."
"Maaliya Owens","G","G",NA,32,NA,14.9,"Jr."
"Macee Williams","F","F",NA,27,NA,18.7,"Jr."
"Mackenzie Holmes","F","F",25,31,15.2,22.3,"Jr."
"Maddy Siegrist","F","F",27,37,25.3,29.2,"Jr."
"Madi Williams","G","G",21,33,20,18,"Jr."
"Madi Williams","G","G",21,33,20,15.7,"Jr."
"Madisen Smith","G","G",NA,30,NA,14.1,"Jr."
"Maggie Bair","F","F",NA,32,NA,16.5,"Jr."
"Makenna Marisa","G","G",29,31,22.2,17.5,"Jr."
"Makenzie Silvey","G","G",NA,31,NA,15.5,"Jr."
"Makinna Serrata","G","G",NA,28,NA,14.5,"Jr."
"McKenna Hofschild","G","G",33,31,16.9,20.6,"Jr."
"Megan Abrams","G","G",NA,33,NA,15.2,"Jr."
"Meral Abdelgawad","G","G",NA,30,NA,19.5,"Jr."
"Mia Davis","F","F",NA,28,NA,18.8,"Jr."
"Monika Czinano","C","C",30,31,19.3,21.2,"Jr."
"Monika Czinano","C","C",30,38,19.3,17.1,"Jr."
"Moon Ursin","G","G",NA,31,NA,14.1,"Jr."
"Mya Berkman","C","C",NA,33,NA,14.7,"Jr."
"Mya Hollingshed","G","G",NA,31,NA,14.1,"Jr."
"Myah Selland","F","F",20,35,19.2,16.1,"Jr."
"Myah Selland","F","F",31,35,14.3,16.1,"Jr."
"N'Denasija Collins","F","F",NA,28,NA,14.4,"Jr."
"NaLyssa Smith","F","F",31,35,18,22.1,"Jr."
"Nadiria Evans","G","G",NA,29,NA,19.3,"Jr."
"Naomie Alnatas","G","G",21,32,16,18.6,"Jr."
"Naz Hillmon","F","F",22,31,23.9,21,"Jr."
"Nia Clouden","G","G",24,30,18.7,20,"Jr."
"Nigeria Jones","G","G",NA,29,NA,14.8,"Jr."
"Octavia Jett-Wilson","G","G",NA,32,NA,19.1,"Jr."
"Paige Robinson","G","G",NA,32,NA,18.2,"Jr."
"Paisley Harding","G","G",NA,30,NA,17.1,"Jr."
"Peyton Scott","G","G",29,28,19.2,15.4,"Jr."
"Quincy Noble","G","G",30,31,14.4,17,"Jr."
"Quinesha Lockett","G","G",35,34,17.9,17.9,"Jr."
"Re'Shawna Stone","G","G",NA,28,NA,17.4,"Jr."
"Rhyne Howard","G","G",24,31,20.7,20.5,"Jr."
"Rickea Jackson","F","F",NA,35,NA,19.2,"Jr."
"Riley Casey","G","G",NA,25,NA,14.5,"Jr."
"Riley Casey","G","G",NA,31,NA,18,"Jr."
"Riley Snyder","F","F",25,32,15.8,15.3,"Jr."
"Robyn Benton","G","G",NA,29,NA,16.3,"Jr."
"Roshala Scott","G","G",NA,31,NA,17.4,"Jr."
"Sam Breen","F","F",NA,33,NA,17.3,"Jr."
"Sam Breen","F","F",NA,34,NA,17.3,"Jr."
"Sammie Puisis","G","G",NA,34,NA,15.6,"Jr."
"Savannah Wheeler","G","G",NA,30,NA,15.1,"Jr."
"Sha Carter","G","G",NA,37,NA,14.1,"Jr."
"Shaiquel McGruder","F","F",NA,36,NA,14.2,"Jr."
"Shakira Austin","F","C",27,32,18.6,15.2,"Jr."
"Shynia Jackson","F","F",NA,28,NA,14.4,"Jr."
"Sidney Cooks","F","F",NA,36,NA,15.9,"Jr."
"Sidney Cooks","C","C",NA,34,NA,15.4,"Jr."
"Skyler Curran","G","G",29,32,17.7,14.6,"Jr."
"Sonya Morris","G","G",23,31,19.3,17.6,"Jr."
"Sophia Ramos","G","G",NA,31,NA,14.9,"Jr."
"Starr Jacobs","F","F",28,31,21,18.1,"Jr."
"Stephanie Visscher","G","G",NA,33,NA,14.2,"Jr."
"Suzi-Rose Deegan","G","G",NA,30,NA,13.9,"Jr."
"Sydney Taylor","G","G",33,33,15.9,16.1,"Jr."
"Sydney Wagner","G","G",13,28,21.3,14.6,"Jr."
"Sydney Wagner","G","G",13,29,21.3,16.2,"Jr."
"Taiyanna Jackson","C","C",NA,36,NA,15.2,"Jr."
"Taya Robinson","G","G",NA,27,NA,16.6,"Jr."
"Taycee Wedin","G","G",NA,32,NA,14.4,"Jr."
"Taycee Wedin","G","G",NA,29,NA,14.1,"Jr."
"Taylor Mikesell","G","G",NA,32,NA,18.6,"Jr."
"Taylor Mikesell","G","G",NA,36,NA,17.2,"Jr."
"Taylor O'Brien","G","G",10,34,16.3,16.7,"Jr."
"Taylor Robertson","G","G",24,34,16.1,17.2,"Jr."
"Taylor Soule","F","F",19,33,15.7,16,"Jr."
"Tess Amundsen","F","F",28,26,14.1,14,"Jr."
"Tessa Brugler","F","F",NA,34,NA,13.9,"Jr."
"Tierra Hodges","F","F",NA,33,NA,18.1,"Jr."
"Tishara Morehouse","G","G",28,33,17.7,14.7,"Jr."
"Tishara Morehouse","G","G",28,37,17.7,15.7,"Jr."
"Tomi Taiwo","G","G",NA,30,NA,14.2,"Jr."
"Upe Atosu","G","G",NA,33,NA,14.8,"Jr."
"Veronica Burton","G","G",25,29,16.2,17.8,"Jr."
"Yamia Johnson","G","G",24,33,14.9,15.1,"Jr."
"Yazz Wazeerud-Din","G","G",25,33,15.6,15.7,"Jr."
"Zakiyah Franklin","G","G",NA,36,NA,15.7,"Jr."
"Zakiyah Winfield","G","G",NA,28,NA,14.8,"Jr."
"Zakyia Weathersby","C","C",NA,31,NA,14.7,"Jr."
"Zia Cooke","G","G",NA,37,NA,15.4,"Jr."
